lat,lon
53.377088,-2.488823
52.520479,-1.98964
51.898162,1.181493
51.367467,-2.90616
55.868055,-3.993077
50.825759,-0.790659
52.504657,-1.152868
51.896659,-0.540168
52.076049,1.282984
53.754088,-1.628396
51.64043,-0.769317
53.861276,-2.175258
51.011511,-2.183416
53.254847,-2.128771
51.5276,-0.446419
57.112532,-2.218603
51.399803,0.115285
51.575592,0.643166
51.426771,-2.186112
51.347918,0.522456
51.577585,-3.209493
51.772176,-3.35203
52.623731,0.941307
51.214541,-2.680478
51.405739,-2.592151
51.430782,-0.213045
53.83429,-3.021123
56.478956,-2.993794
51.613454,-0.063941
51.167947,0.847779
50.745591,-1.591115
51.141187,-0.488387
53.784303,-1.591326
50.786916,-3.452615
53.445389,-2.205503
51.321932,-0.516136
51.521603,-0.039457
52.132333,-0.586814
51.607389,-0.184096
51.944898,-2.875261
53.546982,-2.635088
52.798444,-2.396165
51.51021,-2.467494
54.74463,-6.012781
51.438362,-0.019944
54.475421,-1.081268
53.729959,-0.462739
55.904333,-3.652731
51.618791,-0.422347
54.530941,-1.571499
52.572729,-1.538444
50.816583,-0.387296
54.647082,-5.634861
53.788568,-2.244335
51.514536,-0.035797
53.523191,-2.138593
55.818103,-4.347561
55.746237,-3.984183
51.806471,-0.800902
52.879116,-0.200255
53.7373,-2.730479
51.451678,-0.995452
50.261827,-5.055814
52.357169,-1.558209
53.475432,-2.237544
50.91774,-1.386722
53.234317,-0.549261
56.474318,-2.971287
53.487362,-2.227197
51.487048,-0.098123
51.409565,-2.509024
51.043129,-4.021296
51.285983,-0.218973
51.433242,-0.746635
52.511498,-2.088889
51.490968,-0.15253
51.478912,-3.236747
51.421318,-3.261223
54.115896,-0.454683
51.616336,-0.240737
52.215091,0.141774
53.630678,-1.802822
53.421734,-3.043516
53.505627,-1.435773
54.699519,-6.62779
54.611695,-5.949452
50.908712,-2.793249
51.742492,0.500602
51.803728,-2.452077
50.748537,-1.870579
51.676391,-0.418814
53.36275,-1.510497
52.22474,-2.738758
51.989242,0.894894
53.052405,-2.113772
51.520006,-1.263095
57.14589,-2.104177
54.602381,-7.306149
51.315515,-0.895645
51.632842,-0.213655
51.53905,-0.103385
51.677683,-0.387469
53.44829,-2.685608
53.596586,-1.53276
52.475047,-2.059935
53.3603,-2.641745
51.902848,0.894989
51.479237,0.074068
50.738822,-2.023708
51.804482,-0.195898
51.498892,-2.61501
51.680781,-0.101429
52.648799,1.282917
53.81744,-3.054084
53.776421,-0.26498
51.225586,-2.389963
53.151222,-0.657055
53.379223,-1.516185
51.523007,-0.197617
53.537301,-2.414893
54.855022,-1.582684
51.801927,-3.902866
51.589419,0.697519
53.410304,-2.160925
55.014538,-1.465339
51.414971,-0.825796
51.500938,-2.498099
51.287779,0.513622
51.782404,0.125437
51.273631,1.071238
51.402564,0.174261
51.461658,-2.116918
53.744881,-0.340146
51.556391,-3.027542
50.966538,-1.355651
51.655494,-0.37727
51.489428,-0.209889
55.58314,-2.496824
53.218538,-0.58872
50.164605,-5.106385
52.898551,-2.539774
54.329713,-2.746847
53.464596,-1.424749
54.957855,-1.616502
51.871329,0.583667
53.368345,-3.165347
50.830779,-0.781328
52.527804,-2.212523
53.329434,-1.364556
55.860461,-4.254872
50.932852,-0.271405
52.91255,-3.514478
53.454773,-2.256508
55.806888,-4.304755
54.953183,-1.681505
51.222793,-2.332276
53.487362,-2.227197
52.632799,-1.125337
50.799373,-1.956868
51.612065,0.296127
57.660753,-3.315125
52.178467,-2.23918
57.538236,-2.451633
53.95742,-1.137665
50.962139,-3.132179
51.519262,-0.217959
51.395017,0.178718
51.772246,-0.325994
53.562293,-2.84039
51.43132,-0.016666
54.528899,-3.442557
51.626526,0.316247
53.312296,-0.946078
53.564363,-1.484726
53.093087,-2.237491
57.420016,-1.848112
53.23534,-1.434598
51.401788,-0.653402
52.963922,-1.125742
51.172599,0.39038
51.023437,-3.109655
51.282323,-0.076865
53.38796,-1.49242
52.972727,-2.189998
51.539654,-0.279833
55.812417,-4.270335
54.617842,-5.96495
51.006397,-3.090966
52.64771,1.322937
55.796062,-4.394306
53.967134,-1.088639
55.95303,-4.922061
52.470085,-2.11592
51.069136,-1.806935
51.462016,-2.505722
52.24527,-0.898245
50.917337,-3.318193
51.454192,-0.122288
52.196671,-2.216951
52.417165,-1.930145
53.338704,-3.000381
54.259164,-3.145105
55.122947,-3.428033
51.369557,-0.100797
50.577106,-4.836476
52.423713,1.244206
52.387038,-1.883028
51.3049,-0.74949
54.860766,-6.295859
51.584789,-3.000167
51.387678,-2.819915
56.880525,-2.401596
54.509841,-6.760021
57.841973,-6.756519
53.902983,-1.695491
53.368653,-2.309778
55.808647,-4.066256
51.44335,-0.958981
55.955417,-3.413193
52.22054,-0.081347
53.288267,-0.306291
56.33266,-2.802894
53.781884,-1.756237
53.421526,-3.043707
51.584719,-0.361244
51.709525,-0.803641
52.03039,-0.690275
52.291874,-1.60148
51.623828,0.302529
51.625735,-0.50707
53.256678,-2.925929
53.449909,-2.145159
51.514516,-0.1513
51.830936,-2.28538
52.366299,-0.260108
54.880807,-3.815083
54.880019,-1.440734
51.458745,-0.466161
51.752852,-2.221552
51.901576,-1.140608
55.943311,-3.232669
51.329082,-0.410664
50.872452,0.608505
51.502145,-0.558615
51.287058,0.196336
50.950072,-2.508883
51.525488,-0.093338
54.307676,-1.553711
50.803132,-4.351283
54.59417,-5.663308
53.967356,-1.088329
52.539813,-1.373196
50.804642,-1.954912
51.517286,-0.114044
51.831702,0.09115
51.31817,-0.092875
51.878073,-2.789571
52.495071,-1.971956
51.889519,0.916094
51.423884,-2.613154
50.12488,-5.436887
50.81256,0.322546
52.502455,-2.103077
51.680784,-2.087716
51.847768,-2.245391
53.51451,-0.111118
53.783224,-1.119612
53.393875,-2.971403
54.089061,-0.995855
54.534403,-5.492242
51.516375,-0.175251
53.773661,-1.701282
51.531134,0.439198
53.336143,-0.954877
50.978523,-1.326526
50.43643,-3.68622
51.63974,-0.474557
53.572856,-1.42153
50.922956,-1.374916
51.260168,-0.846312
53.789825,-1.564329
54.554255,-0.892066
54.933162,-1.610529
53.381173,-3.061151
53.387979,-2.866181
51.356332,-2.636306
50.79381,-1.076203
51.514991,-0.132991
51.752436,0.496094
51.629932,-0.730114
53.504174,-2.3362
51.548956,-1.746218
53.965531,-0.982916
53.039858,-2.183731
51.55807,0.072373
54.610444,-1.570118
52.639063,0.689473
51.48629,0.373206
53.397249,-2.258734
54.905008,-1.409914
52.915449,0.947644
52.587234,-1.199846
55.065763,-3.624389
53.392416,-2.297079
51.442458,-0.946685
51.3589,-0.216907
52.90495,-1.542997
53.471294,-2.991309
53.350839,-1.484509
53.510725,-2.152636
51.545559,-0.125855
53.78668,-0.304783
51.484589,-0.277591
51.21457,-0.801678
54.685385,-5.966254
54.365961,-2.917298
50.484781,-3.549684
52.194207,0.985527
51.571103,0.460039
51.41893,-0.083319
53.197727,-2.88448
53.376216,-3.040148
52.479292,1.733268
51.560167,0.608248
50.641415,-1.174715
51.569429,-0.13509
52.418834,0.747864
51.661168,-0.394539
53.375926,-1.508061
55.040759,-1.439124
56.227885,-2.962332
52.545416,-1.703547
54.971905,-1.752949
53.54953,-2.527635
52.214342,-1.430608
51.772611,-4.307509
51.412641,-2.729803
55.850258,-4.232872
53.024866,-2.224801
51.636083,0.811071
56.114354,-3.791955
52.00098,-2.442337
53.488958,-2.098
53.433577,-2.221205
51.288637,-0.831674
51.518136,-0.065738
55.960382,-3.176699
51.596166,0.075262
54.014698,-1.08499
51.389637,-0.466714
53.576888,-2.88552
53.885282,-1.615779
56.116207,-3.176627
51.378849,-2.355562
55.960382,-3.176699
53.37718,-3.13187
50.598838,-2.49139
53.427608,-2.226366
53.088003,-2.430624
51.459519,-0.099066
53.598252,-2.548036
53.229057,-1.293194
51.145869,-2.506746
53.925622,-1.819618
53.788451,-2.248797
52.450321,-1.949369
51.40274,-1.317107
52.393534,-0.715603
54.526441,-1.046299
52.651924,-1.118407
51.737213,0.475991
52.590082,-1.09817
50.368159,-4.359169
54.0869,-1.133882
51.77273,-0.551345
54.471183,-2.348175
51.14619,0.383939
51.827407,-2.27224
51.252763,-1.081468
53.974617,-1.039686
52.347571,-2.001592
51.067553,-1.297303
51.416802,-0.433295
53.452685,-2.716323
52.291874,-1.60148
55.923911,-3.244296
53.761986,-1.801221
53.724316,-1.857382
52.291874,-1.60148
53.754455,-2.714363
53.541424,-2.558937
56.009199,-3.709609
54.996963,-1.506277
54.967367,-1.614603
54.682543,-1.202419
54.583554,-0.972629
54.956102,-1.717163
50.869332,0.601209
51.532726,-0.060392
57.616282,-2.15979
53.88482,-2.039153
53.287697,-1.281951
51.77802,-0.771999
52.572486,1.726765
53.389541,-2.580326
53.642478,-1.812629
54.375759,-1.709324
50.940707,-2.63783
55.131696,-6.668206
51.586878,-1.795023
52.132235,-0.988343
53.143257,0.330299
52.676294,1.223279
54.536101,-1.050263
51.474571,-2.505472
52.668504,-1.98134
54.971474,-2.103069
60.423,-0.76349
53.402378,-1.503244
51.418227,-1.733381
51.468674,-0.113587
53.406399,-2.975554
53.955586,-1.086498
51.399119,-0.843122
52.951884,-0.729951
51.552989,-1.150264
52.681736,-0.469811
55.163217,-1.588813
53.229057,-1.293194
53.05361,-2.303096
52.486095,-1.927056
56.461152,-3.012219
53.531646,-0.027684
51.619964,-0.732949
51.494203,-0.033588
50.78659,-1.089014
51.420904,-0.281332
53.796305,-1.564126
53.785986,-2.313681
51.508576,-0.13393
51.698556,-0.190086
52.612536,1.724583
51.958198,-0.25728
52.542919,-2.091376
51.537186,-0.246184
52.797407,1.340612
53.721526,-1.345281
51.515947,-0.149094
53.464174,-2.685306
52.486927,-1.852029
55.842162,-4.296667
51.56592,0.089136
55.075558,-1.575788
53.793876,-2.71496
52.209345,0.148231
51.726878,-2.152958
51.652557,-0.393912
51.203586,-2.390523
57.587697,-4.543541
53.856838,-0.813733
53.457321,-2.262773
54.458281,-6.336099
51.485187,-3.198779
51.370545,1.123692
51.508271,-0.584618
53.350773,-2.448817
50.797896,-1.984908
54.07188,-2.867033
54.708152,-3.478141
51.492762,-0.080152
50.802985,-1.868769
52.190432,0.990747
53.21447,-3.251034
53.384692,-3.097488
51.50749,-0.147664
51.640847,-3.932479
51.502589,-3.228887
51.620855,-0.17371
51.550834,-3.523006
55.770508,-4.139106
52.483624,-1.962024
51.421097,-0.15044
0,0
52.566134,-2.073559
53.770639,-2.757393
51.489343,0.018014
53.762974,-0.113335
50.813919,-0.109229
53.317859,-1.122566
51.48881,-3.169463
51.48788,-3.18424
54.127826,-0.116583
51.518193,-0.154624
51.330611,0.721374
53.621552,-2.189517
55.967856,-3.601715
51.463667,-0.215336
54.111053,-3.199391
50.797995,-1.985007
51.508576,-0.13393
55.973964,-4.195602
56.140154,-3.923379
54.323458,-5.701224
51.56503,-0.109703
50.869047,-1.400847
54.659124,-5.924017
50.820821,-0.539004
51.510408,-0.070417
51.511427,-0.139607
51.510096,-0.070041
52.25149,0.697034
51.852613,1.264695
52.781845,-1.206165
51.510452,-0.123985
54.997715,-1.544533
51.13222,1.304619
53.348029,-1.466937
53.565688,-2.879578
51.882732,-1.302798
52.768603,-0.893028
51.441221,0.373314
51.723679,-4.955343
52.400886,1.298478
52.217538,-0.070966
52.597187,-1.419105
51.24089,0.557775
53.115004,-2.448807
50.787826,0.328882
52.492624,-1.912912
55.757892,-4.628939
51.520423,-2.463188
53.566227,-0.060989
52.477298,-1.914562
52.897019,-1.271967
51.776948,-1.485118
53.033413,-2.256951
51.7192,-1.202046
51.440032,0.368518
51.575339,-0.141472
51.592225,-1.195827
52.684946,-1.803093
55.923514,-3.20834
52.30777,-0.678761
50.934248,-1.508036
53.796261,-2.712845
53.409892,-2.902897
51.403969,-0.094512
56.395221,-3.434907
51.538645,-0.103543
51.125368,-0.173925
51.384762,1.384763
51.748749,0.463684
51.287394,-0.076811
50.717313,-1.895978
51.693604,-0.791661
51.630604,-0.128305
51.298147,-2.530354
51.32785,-0.214078
55.015145,-1.472494
51.530784,-0.13543
0,0
52.74225,-1.355262
51.901576,-1.140608
50.738704,-3.994457
51.361849,0.038393
50.441054,-3.563113
55.859882,-4.267065
55.002869,-1.688788
51.827861,-2.274173
0,0
51.893139,-0.182176
50.936494,-1.39796
51.499172,-0.171731
51.86322,-2.214587
54.584828,-1.631721
53.396834,-2.891747
51.38018,-0.174508
52.459281,-2.019156
50.682744,-1.519266
52.318243,0.400042
52.346748,1.502152
51.605512,0.223861
53.476304,-2.149092
50.80816,-1.143137
54.224795,-6.091329
51.347549,-0.107293
54.533007,-1.511219
51.581595,-2.834832
51.700615,-0.026504
56.472796,-2.876366
53.410918,-4.359382
52.05285,1.1467
51.673577,-4.904414
53.496411,-1.466345
53.242375,-3.128309
51.400021,-0.030298
56.06014,-3.42457
53.219632,-3.063863
55.088878,-6.359422
50.919895,-1.30875
52.457322,-1.892496
53.759632,-2.699483
53.370988,-3.121184
53.389634,-2.606686
51.684375,-0.418238
52.548612,-1.940673
51.560161,-1.77352
52.025762,-1.273179
51.413405,-2.787854
50.840626,-0.216424
51.516139,-0.164133
53.442694,-2.272002
52.904797,-1.49615
51.376829,0.099138
55.945194,-3.295177
51.612695,-2.996448
52.172251,-0.407034
50.842677,-2.955498
53.744131,-2.976509
51.675531,-0.60731
51.674554,-4.893975
52.029524,-1.146379
51.296307,-1.048243
54.602841,-1.08077
51.505563,-0.059123
50.695187,-2.116852
50.47007,-4.719111
51.637245,-1.719817
54.653409,-1.687695
51.978569,0.584549
51.585059,-3.202273
52.758997,-2.695134
51.251157,-1.089997
51.062737,0.519807
52.12425,-1.18569
54.292567,-0.414905
51.832915,-0.81599
52.581485,-1.135287
51.574208,-0.307448
51.52072,-0.135308
53.779756,-0.264402
50.85484,-3.38991
53.471895,-2.077351
51.908712,-2.047662
51.489548,0.067147
55.016776,-1.879974
51.148185,-0.977891
51.288717,-1.08894
53.99195,-1.07109
51.412545,-0.078354
53.312611,-1.528331
53.415017,-3.02304
51.059752,-0.731404
52.503099,-1.992128
54.597288,-5.92602
51.496449,-0.163239
53.491213,-2.038033
53.582801,-1.826123
52.483686,-0.905523
51.50176,-0.26639
51.695321,-0.813651
53.313671,-3.825716
52.799729,-3.336636
53.671716,-1.644363
55.956506,-3.19846
53.786674,-2.675041
53.396008,-2.929237
53.478075,-2.554668
53.324242,-1.528307
50.839679,-0.722127
50.527333,-3.598681
51.587334,-2.78371
51.923685,-0.661826
51.59505,-0.385171
54.392773,-7.938399
53.759147,-2.470345
54.066222,-2.716148
51.281486,-0.845089
53.808576,-1.623223
51.030347,-1.339705
53.566962,-2.882064
52.19887,-1.717166
51.068775,-1.785357
52.63595,-2.289397
51.591361,-0.179177
54.723009,-4.441533
50.729009,-3.786545
54.594576,-1.327955
51.427397,-0.333046
56.062218,-3.607907
51.488833,-0.133094
51.570059,-0.077214
51.524567,-0.112017
53.548553,-1.568862
52.574789,-0.396106
51.498605,-0.186204
51.691617,-1.744235
53.528164,-1.419438
54.172443,-7.262499
53.129357,0.337604
53.54324,-2.61377
51.426412,-0.703284
53.015957,-2.136197
50.803431,-0.520018
55.847303,-4.035384
53.306175,-4.634512
57.099317,-2.087129
50.864959,0.259789
55.760003,-2.567549
55.001484,-1.642775
53.793959,-1.754042
56.120978,-3.14116
51.611368,-0.159514
52.561105,-1.90726
53.784923,-2.900046
53.138766,-1.554243
53.874024,-1.717298
50.929553,-1.449276
55.47861,-2.55373
51.216407,-0.796648
53.135385,-1.271324
53.53256,-2.487263
50.20762,-5.122041
52.098022,-0.530845
51.520073,-0.08621
51.79704,-0.497997
52.296381,-2.084268
51.750432,-0.482304
51.334241,0.730433
52.633102,-1.116465
51.990633,-0.228479
51.53023,-0.028907
51.450221,-2.482235
52.401331,-0.803201
52.06892,1.184578
54.779578,-1.640829
52.160507,-0.899447
54.975807,-1.598337
53.340882,-3.106951
53.4416,-2.218446
53.72767,-1.334666
56.700905,-2.461719
53.377896,-3.124583
50.864583,-1.270704
51.998945,-0.766648
53.048893,-3.000085
51.765462,-1.226648
52.405656,-1.913788
51.646037,-0.148874
51.793255,-3.206324
53.433481,-2.983384
53.753592,-2.364912
51.067553,-1.297303
52.412218,-1.510776
51.471202,-2.51927
52.529895,-1.780157
51.577961,-0.15434
52.939728,-1.454944
53.021988,-1.464686
53.313671,-3.825716
51.867039,-0.418339
50.765688,-0.862342
51.347627,1.419212
53.507685,-2.24555
53.759361,-2.50695
57.389865,-2.419047
50.151833,-5.073979
51.238956,0.71818
51.45639,-0.242604
50.990012,-1.500024
52.29866,-1.521017
51.71945,-3.059232
50.383985,-4.050671
52.918405,-0.665845
51.31669,-0.727847
53.695924,-1.530465
53.396705,-2.366947
54.232602,-1.328738
51.636481,-0.733659
50.714431,-2.465746
51.19679,-1.48617
52.511939,-1.833247
51.514072,-0.104867
55.943999,-4.801279
53.062839,-3.052816
51.117177,-0.188479
55.768504,-4.156596
51.735607,-4.304247
55.018204,-1.490361
52.613973,-1.988142
52.408103,-1.82595
51.896938,1.183835
52.686581,1.278723
51.846901,-2.209965
51.532343,-1.07297
53.844095,-2.134685
51.483411,-3.154361
50.714767,-3.554765
50.840907,-0.223047
50.709172,-1.304669
55.898372,-4.402959
51.102503,-2.326942
53.564101,-0.086953
51.079988,-4.055789
53.698358,-1.775121
52.807243,-0.086155
51.481995,-3.17479
51.385992,-0.292815
51.537268,-0.120226
51.377261,-0.409815
50.819588,-0.391977
52.624037,-1.226616
52.272968,1.242942
53.491645,-2.087214
51.464306,0.006054
51.2365,-0.339782
51.566418,0.480104
55.993913,-3.877626
51.759951,-0.562867
51.783132,0.119351
52.779036,-0.891577
52.565666,-2.176297
52.040342,1.127707
51.786896,-1.265787
51.574063,-0.130773
52.77412,-1.201466
51.085851,1.167929
51.48574,-0.483417
50.431045,-3.682945
55.862611,-4.0172
51.399509,-3.282186
53.71126,-1.724919
51.514473,-0.149687
55.03635,-1.501959
50.862462,-0.116247
53.585585,-1.501885
53.48864,-2.671262
50.817325,0.326232
51.511311,-0.080496
51.096531,-0.709962
53.022008,-1.328497
51.59483,-1.293256
50.848465,-0.937407
53.783749,-1.070124
51.952935,-1.971774
53.427388,-3.040479
52.385035,-0.552707
52.24527,-0.898245
51.457097,-0.998212
51.460066,-2.585182
53.13079,-3.094368
51.162351,-0.968669
51.415205,-0.053734
50.777106,-2.571933
52.591378,-1.210437
53.399495,0.190812
53.609176,-2.336369
53.589969,-1.023837
51.435548,-3.175108
51.655466,-0.491174
51.795734,-0.072981
52.082182,0.454335
51.477621,-0.050344
54.387134,-1.657028
55.135319,-4.824649
51.235782,-2.998116
54.087409,-2.80246
51.283469,0.193928
53.609422,-0.221875
51.516073,-0.036264
55.838988,-3.219992
53.372198,-2.332123
51.415473,-2.567472
53.802205,-1.755861
51.503803,-0.334121
53.463015,-2.265249
54.867373,-1.692433
50.958017,-1.592744
54.571607,-1.320119
51.583353,0.412949
52.362451,-1.298743
52.655977,-1.880494
54.235775,-0.401693
53.43355,-2.972744
51.301266,-0.059132
50.711613,-2.537624
54.593756,-5.956605
52.195193,1.083472
50.837164,-0.27446
55.600073,-4.457294
52.484012,-1.460841
53.425767,-2.316725
51.468314,0.174592
53.933717,-1.407566
53.744776,-2.012093
53.391036,-2.940933
51.429055,-2.664157
53.590082,-1.845869
54.978465,-1.520878
51.510454,0.066205
52.490621,-1.946613
51.387543,-2.386986
52.514335,1.68399
51.643717,0.434452
50.990879,-1.488445
51.554454,-0.25178
51.469242,-0.459488
50.734965,-3.509023
56.057818,-2.725955
51.524097,-0.108098
51.490522,0.148005
51.630444,-1.710714
50.712288,-3.068713
53.362846,-3.018709
51.474522,-0.21305
51.575109,0.079599
57.006928,-3.339547
51.591796,-0.088351
51.515835,-0.128852
56.380198,-3.431814
51.593938,0.631826
53.737993,-2.959338
53.958557,-1.053422
53.538624,-2.683853
53.742932,-2.484903
52.192254,0.137179
50.739943,-1.7821
52.48604,-1.821505
53.385248,-2.256195
50.786291,-1.601329
50.863713,-1.40228
52.93492,-1.447595
54.009013,-0.435254
51.360193,-0.342912
51.61248,-1.087226
53.019301,-1.616162
51.430601,-0.944244
55.040703,-1.576438
51.439829,0.773296
52.457898,-1.869869
53.502326,-2.174978
52.427594,-1.859699
52.707022,-2.510721
51.122963,-0.068659
52.751863,-0.894889
54.780555,-6.420612
54.773757,-1.486565
55.921961,-4.434271
53.487362,-2.227197
51.55807,0.072373
52.576137,-1.897681
53.34277,-2.107201
54.605515,-7.296656
52.68932,-0.336057
51.758416,-0.241016
53.708356,-1.636934
55.932873,-3.463852
52.773806,1.16398
51.494121,0.326544
52.495647,-2.102496
52.137657,-0.484755
51.909804,0.926178
52.414762,-4.083957
56.317773,-3.012447
52.400149,-0.72958
51.828457,-0.8037
54.907357,-6.669092
52.02094,-2.556786
51.620761,-0.296905
51.911104,-0.504066
51.48204,-2.766095
51.478504,-2.526957
52.456388,-1.20726
52.722024,0.055159
57.059369,-2.472822
51.886603,-0.443841
51.40862,-0.564692
53.419464,-2.158987
53.477447,-2.924627
52.242748,0.404286
52.821333,1.395642
51.558479,-0.176466
60.595581,-0.856091
51.685555,-0.391703
51.747828,-0.301865
50.812118,-0.478679
50.262868,-5.075345
54.93718,-3.929879
53.578383,-2.47163
51.13598,0.25623
51.498726,-2.515131
55.027534,-7.174568
51.116511,-0.199507
53.187874,-1.404288
51.473852,-2.612916
56.006368,-3.601849
51.524565,-0.112042
52.175151,0.145647
51.591688,-0.145876
53.430654,-2.217216
54.967367,-1.614603
52.405152,-1.570901
51.78982,-0.177503
51.407308,0.099038
50.95703,-1.648777
51.88751,-2.185265
57.600478,-4.530441
51.870669,0.688914
53.501116,-2.221692
51.752876,-0.432182
51.088579,-0.709712
53.653872,-1.803379
51.669865,-3.226179
51.133963,-0.173444
51.248742,-0.761173
56.004267,-4.736115
57.588763,-4.539683
50.788045,-1.078388
51.700098,-0.037496
51.51942,-0.150366
54.110083,-3.219907
51.634258,-2.069464
53.003787,-1.260382
53.245722,-1.457643
53.374376,-2.274212
53.788863,-1.396281
53.589173,-2.466085
50.826737,-1.211659
52.551247,-1.849513
51.603546,-0.068941
50.53059,-3.606397
53.264115,-2.923106
51.679099,-4.152468
52.254675,-1.152159
51.674547,0.428295
54.554342,-1.257229
51.502833,0.286886
50.519954,-3.749079
51.041082,0.93134
52.586086,-1.981419
51.503653,-3.213067
52.05044,1.187158
52.620507,-2.76969
55.93352,-3.317342
53.044795,-2.97059
51.389352,-3.365376
53.613575,-2.290105
53.415614,-3.001312
51.517082,-0.428444
53.445171,-1.956583
53.633052,-1.178635
52.482215,1.668935
51.259276,-0.374821
54.995132,-2.187627
51.964588,-0.011363
53.780701,-1.76245
0,0
53.258819,-0.752299
52.456588,-2.145441
54.957105,-1.608939
50.815756,-0.423442
50.39003,-4.178241
53.140857,-0.411652
53.392382,-2.600093
53.867159,-2.814601
0,0
53.773519,-1.762263
50.832453,-0.170085
52.298916,-0.727287
51.729593,-3.131549
53.406688,-2.821268
50.779715,0.271323
52.981477,-3.373997
51.566184,-1.792245
53.245602,-0.524946
51.761834,-4.927736
51.355829,-2.36466
54.068766,-2.277414
52.560048,-0.112256
55.018212,-1.490343
50.773945,0.255356
51.804323,-0.867197
51.49393,-2.505211
52.676396,1.223183
51.4445,0.209755
51.489149,-0.098453
51.520205,-0.145938
51.230355,1.133853
51.768974,0.470119
53.888426,-3.014432
56.805844,-5.114147
52.322075,-0.071602
51.658981,-3.511131
51.342881,1.409537
51.493678,-0.190894
51.369357,-0.792485
51.516375,-0.175251
52.496915,-1.759036
54.099761,-0.203472
52.160505,0.003939
51.230635,-1.258072
52.16526,-0.461871
52.774596,-1.557777
52.34599,-0.173244
51.090161,-1.172421
51.789395,1.150553
51.609866,-0.149598
53.449806,-2.365659
55.805183,-3.970155
54.894893,-1.954878
53.4812,-2.280431
50.833279,-0.775284
51.687813,-4.199542
51.407394,-0.104981
53.430899,-1.27325
54.232855,-0.334666
54.672833,-5.968401
52.038299,0.128369
51.333032,0.304367
50.963693,-1.300593
51.472005,-3.243586
50.737063,-3.477218
51.395513,-0.251205
54.866631,-1.70844
51.396895,-0.259476
51.513436,-0.100584
50.787314,0.008164
50.869259,0.603892
50.858818,-1.261855
51.901195,-2.081737
51.521055,-0.288216
53.673351,-1.527144
51.431307,-0.166647
53.543864,-2.625279
53.172647,-2.332075
53.994376,-1.058284
50.912717,-1.417356
53.554739,-0.492869
51.750769,-1.204107
53.335691,-1.921211
53.542323,-2.117227
51.375104,-0.858066
52.486999,-1.79221
51.890003,-2.271732
53.380314,-2.976431
53.575956,-1.070369
50.738928,-4.001341
51.063437,-1.313821
53.672452,-1.362268
51.579278,-0.235313
51.648935,-0.291397
52.587336,-1.980237
51.602608,-2.351211
50.933088,-1.39143
54.005966,-1.442518
51.130959,-2.994373
51.127228,-3.002725
53.203276,-0.550354
54.572602,-6.017421
51.714596,-0.449718
50.758308,0.279716
53.704585,-2.48581
51.533954,-0.248298
55.378341,-3.99151
54.050384,-2.801838
53.820188,-1.58765
51.132539,-0.12636
55.825455,-4.226278
52.787406,-0.147897
51.642875,-2.671945
51.889519,0.916094
53.392113,-2.299347
51.576148,-0.016732
51.553612,-0.345536
57.546301,-3.082865
52.548678,0.091815
51.605473,-3.100258
51.406451,-0.84345
52.253525,-2.154854
53.780286,-0.257535
52.569065,-1.830006
52.426988,-1.539643
51.519026,-0.058075
53.753141,-2.877349
51.680628,-1.416381
51.702489,-0.459626
53.069121,-2.198318
53.648333,-1.781499
50.823069,-1.575462
51.638128,-4.008391
51.839555,-0.850165
50.721923,-1.902399
53.685901,-1.836314
51.560014,-0.057556
52.958024,-1.300895
50.836002,-3.288676
51.509138,-0.213901
51.451382,-2.586496
51.584183,0.019878
55.902417,-3.644188
51.748309,-0.96303
51.669631,-1.287538
56.33266,-2.802894
51.412488,-0.841016
51.616938,-3.959165
57.691996,-2.869877
53.203696,-1.603349
53.822913,-1.601386
52.439462,-1.864039
53.50342,-2.30568
50.909904,-1.391206
53.573064,-0.673145
54.652796,-1.245903
51.399281,-3.28251
57.105163,-2.366072
54.639984,-5.844718
50.74496,-3.414817
53.565801,-2.374617
51.338756,-0.842287
54.006322,-0.441775
51.443335,-0.127151
52.803781,-0.147513
51.479214,-0.198235
51.725189,-2.199686
56.212064,-3.161923
54.993903,-1.73559
51.991276,0.716355
51.552152,-2.430596
52.473958,-2.117329
51.404953,-0.084263
52.613236,-1.885898
52.537888,-2.436438
53.507864,-2.094756
51.759556,-2.707001
50.924182,-2.3056
51.480521,-0.128393
51.45843,-2.574179
53.601969,-1.794885
52.290881,-0.59887
52.141328,-0.294668
53.736733,-2.662582
51.549561,-0.16687
57.563463,-2.618106
55.899632,-3.038805
51.553259,-0.198932
53.31561,-2.654524
53.714494,-1.594532
52.705072,0.691208
51.791331,-0.196771
51.492615,-0.196022
51.785919,-2.923821
50.919272,-1.431885
54.706088,-1.23863
51.61162,-3.407738
55.604811,-4.490154
51.711503,0.43592
51.222166,0.42775
51.594856,-0.413114
51.647521,-4.080908
53.900816,-1.991426
53.332847,-2.726686
51.748634,0.458882
51.524503,-0.112088
51.460725,-0.974799
53.2568,-2.157062
50.725317,-2.749486
51.827821,-0.648721
51.608704,-2.512145
52.527061,-1.516061
53.791564,-1.747544
52.096898,1.303807
51.632596,-0.376974
53.007758,-1.166229
55.801856,-2.210524
53.690659,-1.61684
50.758862,-1.639728
50.408715,-4.827345
54.10879,-2.793191
53.498213,-1.487834
51.45843,-2.574179
51.239501,-0.707414
52.092222,1.314705
51.510281,-0.128096
51.116498,-2.999778
52.65787,-2.013854
50.763536,-1.990023
51.031328,-0.763441
53.450509,-2.7458
